gene;004 Control R_2016_10_19;008 Control R_2016_10_20;
Mfsd4b;5.06172045432947E-06;2.87483436719667E-06;
RGD1304770;1.75253050353566E-08;9.26263413117843E-07;
RGD1561777;2.48446971383585E-07;1.87761943621272E-07;
Naglt1;5.90705869721137E-07;4.60752234923168E-07;
RGD1310495;1.8556205331554E-08;2.33620851510338E-07;
Slc16a10;0.0000003231872428579;5.50306894668798E-07;
Rpf2;4.71636885510332E-07;1.08201064745806E-06;
Gtf3c6;7.27970244159828E-06;5.56926152128257E-06;
Amd1;0.0000048457468422761;5.37327958473779E-06;
Cdk19;9.69046278425601E-07;1.40085984664903E-06;
Slc22a16;0;0;
LOC100911156;0.0000020185027799546;7.82197221353134E-07;
Gpr6;7.50495415631742E-07;2.17786549352415E-06;
Fig4;3.32826160627346E-06;3.18676146708362E-06;
Ak9;3.26743848879781E-06;3.88935454644064E-07;
Zbtb24;3.01950696756232E-06;3.34770027590185E-06;
Mical1;1.07316720834154E-06;4.10134383762594E-07;
Smpd2;3.26589213835351E-06;2.19257495454518E-06;
Ppil6;1.80510641864173E-06;2.28948434480132E-06;
Cd164;0.0000232571106822144;0.0000166177972728956;
LOC102554658;5.83489567647755E-07;3.63410213460527E-08;
Foxo3;0.0000389561758428572;0.0000198746449954323;
RGD1561147;9.77808930943279E-07;3.63410213460527E-08;
Cep57l1;7.93277777923936E-07;1.21309790302775E-06;
Sesn1;6.77816944749822E-07;7.22926746062548E-07;
LOC499469;0;0;
Armc2;1.52985603955701E-06;3.43941809167998E-07;
Lace1;5.98437621942618E-07;3.95857553948074E-07;
Snx3;0.0000119543198347056;0.0000135396262386436;
Nr2e1;5.02151534277777E-06;1.67514803157043E-06;
Ostm1;0.0000081611221948471;7.96430788047005E-06;
Sec63;4.51895144838151E-06;3.48917068042756E-06;
Scml4;3.84525810481648E-07;3.07168156615445E-07;
Sobp;0.000018305696559578;0.0000228944108168067;
LOC688390;4.54627030623074E-07;4.10999646175596E-08;
Pdss2;2.07829499713405E-06;3.70418839005837E-06;
Bend3;0.0000179520977579823;8.59508417954796E-06;
LOC683897;2.19066312941957E-06;2.72081765768244E-06;
Cd24;0.0000373840528911561;0.0000242710433158917;
Wasf1;0.0000132810885159117;0.0000232695020728427;
Cdc40;8.73172550879238E-07;5.87080547221351E-07;
Mettl24;0;0;
Ddo;8.25081052061627E-06;4.34188678844029E-06;
Qrsl1;6.4225088453101E-07;2.77316603366902E-07;
Rtn4ip1;1.48243462593193E-06;5.41654270538785E-07;
Aim1;8.34307609712595E-06;1.14560743481366E-06;
Atg5;1.87830033967175E-06;0.0000011719979384102;
Prdm1;4.01020215220807E-07;1.70456695361247E-07;
Prep;8.22555346335944E-06;8.19057400146988E-06;
Popdc3;0;6.46351022511937E-07;
Bves;3.81433109593055E-07;1.76340479769655E-06;
Lin28b;1.48965092800531E-07;9.47462342236374E-08;
Hace1;1.71644899316875E-06;4.19955112150159E-06;
Grik2;2.15767431994125E-06;5.39145009541082E-06;
Ascc3;2.81641960921142E-06;3.88719139040813E-06;
Sim1;0;0;
Cd99;0.0000136754078792072;5.75702346490385E-06;
RT1-CE13;0.0000463441228155562;6.70448580714022E-06;
LOC102551192;0;0;
LOC102551397;0;0;
Ssx2;0;0;
Zfp300;9.66984477833206E-07;8.49255058360731E-07;
Zfp182;1.02677669501265E-06;2.14628341544961E-06;
Spaca5;0;1.42768298145207E-08;
LOC100363372;1.23244130410404E-06;1.55877023702176E-06;
Uxt;1.79015836434686E-06;1.47094610210213E-06;
Elk1;3.28547924398126E-06;4.13552170293949E-06;
Cfp;0.000011825972747829;5.21796498160406E-06;
Syn1;2.35612262695926E-06;0.0000129447583297052;
LOC102555453;0.0000204324438706334;0.0000287600247145422;
Timp1;0.00002176178980258;8.62363783917701E-06;
Araf;1.17780358840558E-06;1.04091068284051E-06;
LOC691495;0;2.24968227380326E-08;
LOC100911510;2.88652082935285E-08;0;
LOC299312;0.0000101780786243574;8.11096985947376E-06;
Usp11;0.000010457968054775;0.0000137589702603394;
Cdk16;0;0;
Uba1;0.0000295961166035325;0.0000252721519277341;
Rbm10;0.0000031896055164349;2.08744557136552E-06;
Ndufb11;0.0000101079774042159;0.000015219965844692;
Rgn;3.65969605150094E-08;0;
RGD1564855;0.0000299626016588307;0.000016585349932408;
Jade3;2.35766897740356E-06;0.0000015215639532627;
Rp2;3.27465479087119E-06;3.46407807045052E-06;
LOC108349109;0;0;
Slc9a7;1.82314717382518E-06;6.93031929693355E-06;
Chst7;8.43379532319132E-06;0.0000111415514610106;
RGD1559731;0;0;
NEWGENE_1565481;5.39263944940885E-06;6.64694585667564E-06;
Dusp21;0;0;
RGD1564748;0;0;
Fundc1;1.59892635940224E-06;8.14644561840681E-07;
Efhc2;6.76786044453624E-07;1.69591432948246E-07;
LOC100909913;4.98698018285515E-06;1.48695345674265E-06;
Maob;3.50454555692322E-06;1.70673010964497E-06;
Maoa;2.53549927849762E-06;2.16834760698114E-06;
Ndp;4.95244502293254E-06;1.26631154142733E-06;
RGD1562289;7.00084391147687E-06;6.42284289170831E-06;
LOC100910506;1.07110540774914E-06;3.27328770838374E-06;
Cask;1.52057793689123E-06;3.13268256627104E-06;
Gpr82;6.80394195490315E-08;1.20271475407174E-07;
Gpr34;0.0000104863178129204;7.28594214867706E-06;
Nyx;3.89113316799726E-06;0;
Ddx3x;0.0000144872418624627;0.0000136430250969972;
Usp9x;0.0000213030391707721;0.0000259327797800606;
Ube2q2l;6.19571078014666E-07;1.02706648423248E-06;
LOC307727;0;0;
Med14;4.40452151550359E-06;4.02563337648833E-06;
RGD1565685;4.99471193507663E-07;1.23862314421129E-06;
Mpc1l;6.44312685123405E-08;1.87329312414771E-07;
Atp6ap2;3.72155006927278E-06;9.98556087724098E-06;
Bcor;0.000027066287276664;0.0000223484302342029;
LOC108353263;8.91728756210792E-08;2.24968227380326E-07;
RGD1559951;0;0;
Mid1ip1;0.0000382015568260407;0.0000480186028719176;
Tspan7;0.0000428091656998952;0.0000835354617695866;
RGD1561661;0;1.77378794665257E-07;
Otc;6.75239694009328E-08;0;
LOC317356;4.91223991138084E-07;1.04264120766651E-07;
LOC102551428;0;0;
Sytl5;3.46382499522342E-07;6.46783653718438E-07;
Hypm;0;0;
LOC100363125;0;0;
Srpx;2.56178723605065E-07;8.95546597456299E-08;
Rpgr;4.54627030623074E-07;1.384419860802E-08;
Lancl3;0;5.67612142928823E-07;
Xk;9.11831311986643E-07;1.27885784641585E-06;
LOC100363171;3.90711212258832E-07;5.04880617986232E-07;
Cybb;3.80608389356097E-06;4.92291049877064E-06;
Dynlt3;1.74686055190657E-06;5.18984395318152E-06;
LOC102552474;0;0;
LOC691895;0;0;
LOC102552805;2.16489062201464E-07;3.73793362416542E-07;
Ssx1;4.02051115517004E-08;0;
Slc38a5;9.69046278425601E-08;1.94684042925282E-07;
Ftsj1;3.19579091821209E-08;0;
Porcn;7.49412970320735E-06;7.70472915656967E-06;
Ebp;2.71848408107267E-06;1.04393910128601E-06;
Tbc1d25;0.0000101296263104361;0.000012108914838746;
Rbm3;0.0000089683171267697;8.75212930750769E-06;
Wdr13;0.0000147913574498409;0.000022411594390352;
Was;9.70077178721799E-07;2.6217451113938E-07;
Suv39h1;2.03293538410136E-06;3.48700752439505E-06;
Glod5;0;0;
Gata1;0;0;
Hdac6;5.11945087091652E-06;8.60849574694948E-06;
Eras;0;0;
Pcsk1n;4.47513818579312E-06;0.0000118398182283026;
LOC100911130;1.03141574634554E-06;8.19403505112188E-07;
LOC108348091;0;0;
LOC108348065;0.0000050874929617344;8.66257464776206E-06;
LOC108348138;0;7.26820426921054E-08;
LOC108348172;0.000004239577468112;0.0000102524943316518;
Timm17b;1.01079774042159E-06;1.12570639931463E-06;
Pqbp1;8.17503934884576E-06;5.96468644402415E-06;
Slc35a2;0.000047371414960717;0.0000257856851698504;
Pim2;6.81682820860562E-06;0.0000135188599407316;
Otud5;4.86688029834815E-06;5.88162125237603E-06;
Kcnd1;3.93443098043756E-06;5.21536919436506E-06;
Gripap1;2.98033275630682E-06;5.53681418079503E-06;
Tfe3;8.24926417017198E-06;0.0000101698617712102;
Ccdc120;2.38550328540089E-06;3.18243515501861E-06;
Praf2;6.39828268834946E-06;8.16721191631884E-06;
Wdr45;2.23859999319275E-06;1.88367627310373E-06;
Gpkow;1.27110006521145E-06;1.68163749966793E-06;
Magix;0.0000012901717206911;1.90357730860276E-08;
Plp2;4.42771677216804E-07;3.85474404992059E-07;
Prickle3;0.0000012107923978839;5.83619497569346E-07;
Syp;8.74718901323535E-06;0.0000599038473769028;
Cacna1f;0;0;
Ccdc22;2.11025290631617E-06;3.30443715525179E-06;
Foxp3;0;0;
Ppp1r3f;6.70085192528341E-09;0;
Usp27x;7.23331192826939E-06;0.0000164071058753298;
Clcn5;2.09169670098462E-06;1.76080901045755E-06;
Akap4;1.00512778879251E-07;0;
Ccnb3;0;0;
Dgkk;0;5.71073192580828E-08;
Shroom4;2.56024088560636E-06;2.32539273494087E-06;
Bmp15;6.13385676237481E-08;0;
Nudt11;0.0000120105039008483;0.0000102196143599578;
LOC102547118;0;0;
Smptb;0;6.01357377035872E-08;
Nudt10;0.0000132496460568777;9.28296779788396E-06;
LOC302576;0;0;
Mycs;0;0;
LOC100912524;0;0;
Spin2a;1.26800736432286E-07;9.5178865430138E-08;
RGD1565862;0;0;
LOC367746;0;0;
LOC100909485;2.47931521235486E-07;2.46599787705357E-07;
LOC681355;6.04623023719803E-07;6.79663625412485E-07;
Ubqln2;0.0000984932451990004;0.000189627016752496;
Klf8;0.000000605653924016;1.65394910245189E-06;
LOC102551641;3.9174211255503E-08;0;
RragB;1.12007317181852E-06;4.99213149181074E-06;
Foxr2;0;7.61430923441104E-08;
Mageh1;0.0000110125924141292;0.0000209311304017068;
Usp51;4.12360118478979E-09;4.72433277498685E-07;
LOC108348096;1.24120395662172E-06;4.89392420793509E-06;
LOC685025;0.0000160944154242345;0.0000116684962705284;
LOC302586;6.80600375549555E-06;1.50166291776367E-06;
Gnl3l;9.33737943280838E-06;0.000013787956551175;
Fgd1;2.09066580068842E-06;2.43917474225053E-06;
Tsr2;2.38601873554899E-06;1.94900358528532E-06;
LOC108348117;4.08184972279379E-06;5.18941132197502E-06;
Wnk3;3.60145018476578E-06;3.74961466674093E-06;
FAM120C;2.34581362399729E-06;3.84003458889957E-06;
LOC100362724;2.28292870592924E-06;2.56809884178772E-06;
Fam156b;1.8968565450033E-07;1.57477759166228E-06;
Fam104b;3.13548325088453E-06;2.37254953644944E-06;
Phf8;1.40511710371712E-06;1.42984613748457E-06;
Hsd17b10;4.61688697652027E-06;3.40524022636643E-06;
Ribc1;3.88185506533149E-06;1.18151582495321E-06;
Smc1a;4.05556176524076E-06;4.03861231268335E-06;
Samt2;0;0;
Iqsec2;0.0000128176988327709;0.0000172165588626924;
Kdm5c;0.000011794530288795;7.07395285749176E-06;
Tspyl2;6.23024594006927E-06;0.0000115482247951212;
Gpr173;5.34624893607996E-06;0.0000092431657268859;
LOC108348216;1.35563388949964E-06;1.95376252855683E-06;
LOC685789;0;0;
LOC108353264;0;0;
Tro;6.81682820860562E-06;0.0000403264200203365;
Pfkfb1;0;0;
Apex2;2.93188044238554E-06;9.80774945136922E-07;
Alas2;0;0;
LOC103690112;3.07208288266839E-06;4.25925422799867E-06;
LOC685590;0.0000209190288104386;0.0000219119053468437;
Cldn34a;0;0;
LOC685699;0;0;
Shroom2;0.0000151171219434393;0.000005861720216877;
Gpr143;0;2.4140821322735E-07;
LOC685747;0;0;
LOC685762;0;0;
Samt4;0;0;
LOC100909517;0;0;
Wwc3;6.35601577620536E-06;0.0000048268663709275;
Clcn4;6.76167504275906E-06;0.0000191305193202512;
Mid1;5.47253422236415E-06;6.67723004113068E-06;
Hccs;2.82827496261769E-06;9.50490760681878E-07;
Arhgap6;2.25767164867241E-06;7.34175157431565E-07;
Amelx;0;0;
LOC102547271;8.7265710073114E-07;1.06643592402404E-06;
Msl3;4.07463342072041E-06;5.37544274077029E-06;
Frmpd4;3.24115053124477E-06;0.0000139082280265821;
LOC686095;0;0;
Prps2;0.0000017746948599039;0.0000033840412972479;
Tlr7;0.0000217540580503585;9.78222421018569E-06;
Tlr8;0.0000175887054035727;0.000008966714385932;
Tmsb4x;0.0000887203103910486;0.000138559229137162;
LOC100910245;3.97927514332215E-07;4.97958518682222E-07;
Egfl6;2.73704028640422E-07;1.95116674131783E-07;
Tceanc;4.12875568627078E-07;8.44928746295725E-07;
Saxo1;0;0;
Rab9a;0.0000112914509442506;0.0000157733011578063;
Trappc2;1.75253050353566E-06;2.65332718946834E-06;
Ofd1;2.96950830319675E-06;2.61395774967679E-06;
Gpm6b;0.000150583606265561;0.000158869101126334;
Gemin8;0.0000131310925228149;6.84638884287243E-06;
Glra2;2.08757309979983E-07;2.02255089039043E-06;
Fancb;0;2.33620851510338E-07;
Mospd2;1.06749725671245E-06;8.36708753372213E-07;
Asb9;0;0;
Asb11;0;0;
Piga;5.12357447210131E-07;2.67798716823888E-07;
Figf;0;0;
Pir;1.98551397047628E-06;2.99640373622334E-06;
Bmx;0;0;
Ace2;1.65974947687789E-07;0;
Tmem27;0;0;
Ca5b;7.97916829256825E-07;3.33991291418484E-07;
Zrsr2;2.39220413732617E-06;1.49171240001416E-06;
Ap1s2;0.0000025014795687231;2.83676282102461E-06;
RGD1565844;1.18811259136755E-06;8.88191866945788E-07;
Grpr;8.4018374140092E-08;0;
RGD1564836;1.34223218564907E-06;1.44758401695109E-06;
Ctps2;2.07107869506067E-06;4.11648592985347E-06;
S100g;0;0;
Syap1;0.0000030262078194876;9.7947705151742E-07;
Txlng;2.15664341964506E-06;0.0000028986290835542;
Rbbp7;6.28127550473105E-06;7.49879670227537E-06;
LOC103690821;2.53910742953431E-06;4.13335854690699E-06;
Reps2;0;9.92455987712439E-07;
RGD1560203;0;0;
Nhs;8.63791358183842E-06;0.0000052417596979616;
Scml1;0;0;
Rai2;6.49570276634012E-06;5.18854605956202E-06;
Bend2;0;0;
Scml2;0;5.92704752905859E-08;
Cdkl5;5.34779528652426E-06;0.0000239184488825936;
Gja6;1.54635044429617E-08;7.6575723550611E-08;
Rs1;0;0;
Ppef1;0;7.48451987246085E-08;
Phka2;1.24842025869511E-06;3.74658624829543E-07;
LOC108353287;0;0;
Adgrg2;6.44828135271504E-07;0;
LOC100361543;0.0000360696550135044;0.0000338910308236396;
Pdha1;7.75340112770101E-06;8.85076922258983E-06;
Map3k15;1.43810591319544E-07;0;
Rps6ka3;1.35872659038823E-06;9.96782299777446E-07;
Eif1ax;3.80196029237618E-06;4.07711649006191E-06;
Sh3kbp1;5.40552570311132E-06;0.0000108728874817737;
RGD1562161;1.22728680262306E-06;7.74409859636123E-07;
Map7d2;2.04633708795193E-06;4.30035419261623E-06;
RGD1563991;3.27774749175978E-06;3.84046722010607E-06;
Cnksr2;9.32449317910592E-07;0.0000137472892177639;
Klhl34;2.26334160030149E-06;0.0000103026795516059;
Smpx;0;0;
Mbtps2;4.97409392915268E-07;9.11986583303322E-07;
Yy2;9.66469027685108E-07;2.19603600419718E-06;
Sms;3.86587611074043E-08;8.78241349196273E-07;
Phex;3.97927514332215E-07;2.13287184804809E-07;
Ptchd1;2.9896108589726E-08;2.68490926754289E-06;
LOC103694484;0;0;
LOC103690600;0;0;
RGD1559536;0;0;
Spink9;0;0;
Spink6;0;0;
Magea8;0;0;
LOC680190;0;0;
RGD1566060;0;0;
Prdx4;7.87195466176371E-06;5.16907765526949E-06;
LOC102557137;5.05141145136749E-08;5.06178511605734E-07;
Acot9;1.13914482729818E-06;2.06235296138849E-06;
Sat1;6.61013269921803E-06;7.27339584368855E-06;
LOC100362173;0;0;
Cldn34b;0;0;
Cldn34d;0;0;
LOC317456;4.47153003475643E-06;7.62079870250855E-06;
LOC102556957;4.17514619959966E-08;2.63905035965382E-08;
Tbl1x;4.69729719962367E-06;4.21685636976161E-06;
Cldn34e;0;5.49441632255797E-08;
Prkx;4.14576554115803E-06;3.89670927695115E-06;
Pbsn;0;0;
LOC103690319;0;0;
LOC103689993;0;0;
LOC108348181;0;0;
LOC100362067;0;0;
Ptges3l1;0.0000190582537758022;0.0000146956168224133;
Sts;1.35769569009203E-06;8.64397150588253E-07;
RGD1562200;8.91728756210792E-08;3.73793362416542E-07;
LOC100909677;0;0;
RGD1563378;0;0;
Prrg1;3.93391553028946E-06;3.63972634028977E-06;
Fam47a;0;0;
Cfap47;4.65451483733147E-07;1.81272475523762E-07;
RGD1560207;8.09256732514997E-08;6.2731524942591E-08;
Mageb16;0;0;
Tmem47;0.0000225689847345026;0.0000128898141664796;
Cpxcr1;0;0;
Srsf8;0;0;
LOC102548478;0;0;
LOC103690834;0;0;
Dmd;8.26782037550353E-07;1.12311061207562E-06;
LOC102549011;0;0;
Fthl17e;0;0;
Tab3;2.73497848581183E-06;2.66068191997885E-06;
Gk;6.08746624904593E-07;9.74285477039413E-07;
LOC100363193;1.70098548872578E-08;0;
RGD1565785;1.32883048179851E-06;3.20147092810464E-08;
Samt3;0;0;
Nr0b1;0;3.66871263112532E-07;
Mageb2;0;0;
Mageb3;0;0;
mageb1l1;0;0;
Mageb1;0;0;
Mageb7;0;0;
Il1rapl1;1.38862269897796E-06;1.74739744305603E-06;
LOC103690842;0;0;
Smek3;0;0;
LOC681382;4.61843332696456E-07;0;
LOC103690860;0;0;
RGD1563978;0;0;
LOC108353265;0;1.18108319374671E-07;
LOC100909486;0;0;
RGD1562980;0;0;
LOC682831;0;0;
RGD1563554;0;0;
Mageb5;0;0;
Mageb6;0;0;
Magebl1;0;0;
RGD1563590;4.63905133288851E-08;0;
MGC114483;0;0;
Mageb4;0;0;
RGD1559970;7.21630207338213E-09;0;
RGD1561382;0;0;
Mageb18;0;0;
Arx;1.68964558546761E-06;3.02841844550439E-06;
Pola1;1.4948054294863E-08;2.4833031253136E-07;
Pcyt1b;5.1287289735823E-07;6.46351022511937E-07;
Pdk3;2.25457894778381E-06;2.18262443679566E-06;
LOC108353266;0;0;
LOC367830;0;0;
LOC103690862;3.3504259626417E-08;0;
Zfx;9.23171215244815E-06;9.30503198941549E-06;
Eif2s3;4.19679510581981E-06;6.92382982883604E-06;
Klhl15;1.29584167232019E-06;2.29943486255083E-06;
LOC100911168;1.02007584308737E-06;2.70567556545492E-06;
LOC685700;0;0;
LOC102554431;4.4844162884589E-08;4.23978582370615E-08;
Apoo;7.8348422511006E-08;4.46042773902147E-07;
Maged1;0.000085276587951601;0.00012473622945826;
Gspt2;4.62049512755696E-06;0.0000120868506472145;
Zxdb;0.0000262343507376326;0.0000260500228370222;
LOC103694488;0;0;
Spin4;1.59738000895794E-06;8.98575015901803E-07;
Arhgef9;7.40701862817866E-07;4.37217097289534E-06;
LOC100912165;6.01530322831211E-07;3.44244651012549E-06;
Amer1;7.40547227773437E-06;0.0000142365951123161;
Asb12;0;0;
Zc4h2;6.04107573571704E-07;2.25573911069427E-06;
Zc3h12b;3.50196830618273E-06;4.16667114980754E-06;
Las1l;2.36952433080983E-06;3.21964143877767E-06;
Msn;0.0000304517638493764;0.0000174172997425087;
Vsig4;0;0;
Heph;1.23708035543693E-06;5.97031064970866E-08;
LOC100360790;0;0;
Gpr165;0;5.97463696177366E-07;
Pgr15l;2.57209623901263E-07;1.61371440024734E-07;
RGD1565058;0;0;
Eda2r;8.63378998065363E-07;6.32506823903917E-07;
LOC102551431;0;0;
Ar;4.10298317886584E-07;3.27934454527475E-07;
Ophn1;3.70196296364503E-06;2.90944486371672E-06;
LOC102551847;1.51026893392926E-07;0;
Yipf6;2.08499584905933E-06;2.71865450164994E-06;
Stard8;0.0000143449776215874;4.59843709389517E-06;
Efnb1;7.90494347124203E-06;4.29559524934473E-06;
Pja1;0.0000542495817369464;0.000161137819173223;
Fam155b;2.06283149269109E-06;2.44782736638055E-06;
Eda;1.14429932877916E-07;3.60381795015022E-07;
Awat2;3.29888094783183E-08;0;
Otud6a;0;0;
LOC108349172;0;0;
Igbp1;8.87295884937143E-06;5.84744338706248E-06;
Dgat2l6;0;0;
Awat1;0;0;
P2ry4;2.10200570394659E-06;2.69961872856391E-07;
Arr3;1.44326041467642E-08;1.29789361950188E-07;
Pdzd11;1.59222550747695E-06;6.18229994089396E-07;
Kif4a;9.2523301583721E-07;1.29789361950188E-07;
Gdpd2;4.07154071983182E-06;0.0000030362058072214;
Dlg3;5.54624359354227E-07;2.94492062264977E-06;
Tex11;0;0;
Slc7a3;8.10803082959293E-07;1.13219586741214E-06;
Snx12;0.0000047266778580653;4.29040367486672E-06;
Foxo4;0.0000130929492118556;9.97301457225246E-06;
CXHXorf65;0;0;
Il2rg;5.30913652541685E-08;0;
Med12;5.70861039019337E-06;2.15839708923163E-06;
Nlgn3;0.0000335697217952256;0.0000606726330308545;
Gjb1;2.95352934860568E-06;0;
Zmym3;0.0000031499158550313;6.26623039495509E-06;
Nono;0.0000173268567283386;0.0000161605060876244;
Itgb1bp2;0.0000001613358963549;8.65262413001255E-10;
Taf1;1.05564190330618E-06;2.67971769306488E-06;
Ogt;2.94218944534751E-06;2.71389555837843E-06;
LOC102548506;0;0;
LOC103690864;0;0;
Cxcr3;2.26282615015339E-07;4.58589078890665E-08;
LOC100361265;4.27823622921941E-08;0;
LOC102553785;0;0;
LOC102555994;0;0;
Nhsl2;9.87963298860824E-06;7.59916714218352E-06;
LOC100911832;0.0000109223886382119;0.0000163045722793891;
Pin4;3.54629701891922E-07;2.58280830280874E-07;
Ercc6l;8.86677344759425E-06;1.40475352750753E-06;
Rps4x;4.94213601997056E-06;8.35237807270111E-06;
Cited1;4.10298317886584E-07;1.07292539212155E-06;
Hdac8;0;0;
Phka1;1.55614399711004E-06;2.37298216765594E-06;
LOC108348153;1.69067648576381E-07;1.42768298145207E-08;
Dmrtc1c1;0;0;
LOC102556339;6.72146993120736E-07;6.00492114622871E-07;
LOC102556425;1.15460833174114E-07;2.29294539445332E-07;
LOC108353290;7.48433615039347E-07;2.78181865779903E-07;
LOC684932;0;0;
LOC685790;0;0;
RGD1563270;0;0;
LOC102547119;6.9070319845229E-08;0;
LOC501389;0;0;
LOC100360296;0;0;
Zfp449;1.76026225575714E-06;1.36754724374848E-06;
LOC103694491;0;3.22742880049468E-07;
RGD1564845;0;0;
Zfp36l3;0;0;
Fam9b;0;0;
Ct55;0;0;
LOC100910451;0;0;
Fam127c;0.000018665480762951;0.0000165351647124539;
Fam127b;0.0000161897737016328;0.0000185360840425193;
Dmrtc1b;6.80394195490315E-08;0;
Rlim;0.0000206881071440903;0.0000157559959095463;
Pabpc1l2a;0.0000179644685615367;0.0000247006461039468;
Nap1l2;4.73337870999058E-06;0.0000204002919113305;
RGD1562521;6.18540177718469E-08;0;
LOC108349232;0;0;
Cdx4;0;0;
LOC100361756;4.13391018775176E-07;6.24719462186906E-07;
Chic1;4.27823622921941E-07;5.43384795364788E-07;
Tsx;0;0;
LOC680227;0;0;
LOC367858;9.30799877436676E-06;0.0000160458588179017;
Zcchc13;0;0;
Slc16a2;9.15130192934474E-06;0.0000130961792519804;
RGD1561931;7.59876608327139E-06;0.0000389337801666109;
Abcb7;6.49982636752491E-07;5.93570015318861E-07;
Uprt;2.40818309191723E-06;2.71129977113943E-06;
Zdhhc15;1.74737600205467E-07;6.60195221119957E-07;
Magee2;0.0000001613358963549;1.13868533550965E-06;
Pbdc1;7.21114757190115E-07;9.11121320890321E-07;
Magee1;0.000016984597830001;0.0000753756045837783;
LOC103690877;0;1.51420922275219E-08;
RGD1560099;3.91484387480981E-06;1.33769569049994E-06;
LOC103690008;0.0000166536788349216;0.0000212149364731712;
Fgf16;0;0;
Atrx;0.0000178185961696247;0.0000203055456771069;
Magt1;4.12617843553028E-06;1.92564150013429E-06;
Cox7b;1.09378521426549E-06;2.44479894793504E-06;
LOC100363531;7.34516461040682E-07;1.45666927228761E-06;
Atp7a;3.41021817982115E-06;2.90987749492322E-06;
Tlr13;5.17975853824407E-06;4.03601652544435E-06;
Pgk1;6.45085860345553E-06;8.02401098696714E-06;
Taf9b;0;0;
Fndc3c1;0;0;
LOC103694495;0;0;
LOC501599;9.86674673490578E-06;6.50331229611743E-06;
Cysltr1;3.71124106631081E-08;9.21504469846336E-08;
LOC100359656;0;0;
RGD1560821;1.44326041467642E-07;2.71259766475893E-07;
Zcchc5;0;1.41903035732205E-07;
Lpar4;6.43281784827207E-06;3.66438631906031E-06;
P2ry10;0;3.46104965200502E-08;
RGD1560455;5.8555136824015E-07;2.85536596290414E-08;
Gpr174;0;0;
Itm2a;0.000010609510398316;2.47248734515108E-06;
Tbx22;2.01025557758502E-08;0;
RGD1566265;6.47920836160096E-07;1.94467727322032E-06;
Fam46d;0;0;
RGD1561552;0;0;
RGD1562871;0;0;
LOC103690878;0;0;
Brwd3;1.36697379275781E-06;1.07768433539306E-06;
Hmgn5;5.01532994100058E-07;4.12297539795098E-07;
Sh3bgrl;7.04723442480575E-06;0.0000100508881894225;
RGD1562039;1.18553534062706E-07;0;
LOC681325;3.57206952632415E-07;2.03769298261795E-07;
LOC102554937;0;0;
LOC102555942;0;0;
LOC100911206;0;0;
Pou3f4;0.0000133898484971605;7.44212201422379E-06;
Cylc1;0;0;
Ankra2;2.28859865755833E-06;2.42749369967502E-06;
Rps6ka6;6.59260739418268E-07;6.91777299194503E-07;
Hdx;2.55147823308868E-07;8.92085547804294E-07;
LOC100363993;0;1.86031418795269E-08;
LOC100911639;0;4.80220639215696E-08;
Apool;2.02571908202798E-07;8.04694044091167E-08;
Satl1;0;0;
Obp1f;0;0;
RGD1561958;0;0;
Zfp711;4.7266778580653E-07;1.82873210987815E-06;
Pof1b;0;0;
Chm;1.40408620342092E-06;1.33250411602193E-06;
Dach2;1.58758645614407E-07;0;
Klhl4;0;3.17983936777961E-07;
LOC102552367;0;1.55314603133725E-07;
LOC100909548;2.32364926762904E-06;2.49628206150862E-06;
H2afb3;0;0;
LOC102553611;6.75239694009328E-08;0;
Pabpc5;3.0669283811874E-07;2.75586078540899E-07;
